"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] GameDevComparatorJaccard record1Value","[0] GameDevComparatorJaccard record2Value","[0] GameDevComparatorJaccard record1PreprocessedValue","[0] GameDevComparatorJaccard record2PreprocessedValue","[0] GameDevComparatorJaccard similarity","[0] GameDevComparatorJaccard postproccesedSimilarity","[1] GameGenreComparatorMongeElkan record1Value","[1] GameGenreComparatorMongeElkan record2Value","[1] GameGenreComparatorMongeElkan record1PreprocessedValue","[1] GameGenreComparatorMongeElkan record2PreprocessedValue","[1] GameGenreComparatorMongeElkan similarity","[1] GameGenreComparatorMongeElkan postproccesedSimilarity","[2] GameNameComparatorLowerCaseJaccard record1Value","[2] GameNameComparatorLowerCaseJaccard record2Value","[2] GameNameComparatorLowerCaseJaccard record1PreprocessedValue","[2] GameNameComparatorLowerCaseJaccard record2PreprocessedValue","[2] GameNameComparatorLowerCaseJaccard similarity","[2] GameNameComparatorLowerCaseJaccard postproccesedSimilarity","[3] GameNameComparatorLevenshtein record1Value","[3] GameNameComparatorLevenshtein record2Value","[3] GameNameComparatorLevenshtein record1PreprocessedValue","[3] GameNameComparatorLevenshtein record2PreprocessedValue","[3] GameNameComparatorLevenshtein similarity","[3] GameNameComparatorLevenshtein postproccesedSimilarity","[4] GameNameComparatorJaccard record1Value","[4] GameNameComparatorJaccard record2Value","[4] GameNameComparatorJaccard record1PreprocessedValue","[4] GameNameComparatorJaccard record2PreprocessedValue","[4] GameNameComparatorJaccard similarity","[4] GameNameComparatorJaccard postproccesedSimilarity","[5] GamePlatformComparatorMongeElkan record1Value","[5] GamePlatformComparatorMongeElkan record2Value","[5] GamePlatformComparatorMongeElkan record1PreprocessedValue","[5] GamePlatformComparatorMongeElkan record2PreprocessedValue","[5] GamePlatformComparatorMongeElkan similarity","[5] GamePlatformComparatorMongeElkan postproccesedSimilarity","[6] GamePublisherComparatorLevenshtein record1Value","[6] GamePublisherComparatorLevenshtein record2Value","[6] GamePublisherComparatorLevenshtein record1PreprocessedValue","[6] GamePublisherComparatorLevenshtein record2PreprocessedValue","[6] GamePublisherComparatorLevenshtein similarity","[6] GamePublisherComparatorLevenshtein postproccesedSimilarity","[7] GamePublisherLJaccard record1Value","[7] GamePublisherLJaccard record2Value","[7] GamePublisherLJaccard record1PreprocessedValue","[7] GamePublisherLJaccard record2PreprocessedValue","[7] GamePublisherLJaccard similarity","[7] GamePublisherLJaccard postproccesedSimilarity","[8] GameReleaseComparatorExactYear record1Value","[8] GameReleaseComparatorExactYear record2Value","[8] GameReleaseComparatorExactYear record1PreprocessedValue","[8] GameReleaseComparatorExactYear record2PreprocessedValue","[8] GameReleaseComparatorExactYear similarity","[8] GameReleaseComparatorExactYear postproccesedSimilarity","[9] GamePlatformComparatorJaccard record1Value","[9] GamePlatformComparatorJaccard record2Value","[9] GamePlatformComparatorJaccard record1PreprocessedValue","[9] GamePlatformComparatorJaccard record2PreprocessedValue","[9] GamePlatformComparatorJaccard similarity","[9] GamePlatformComparatorJaccard postproccesedSimilarity"
"WekaMatchingRule","DBpedia_Video_Game_7338","VG_Sales2118","0.9619482496194824","1","","","","","0.0","0.0",", Action-adventure, , Racing video game, ",", Racing, ",", Action-adventure, , Racing video game, ",", Racing, ","0.8685620903968811","0.8685620903968811","driver: san francisco","driver: san francisco","driver: san francisco","driver: san francisco","1.0","1.0","Driver: San Francisco","Driver: San Francisco","Driver: San Francisco","Driver: San Francisco","1.0","1.0","Driver: San Francisco","Driver: San Francisco","Driver: San Francisco","Driver: San Francisco","1.0","1.0","PlayStation 3","PlayStation 3","PlayStation 3","PlayStation 3","1.0","1.0",", Ubisoft, ",", Ubisoft, ",", Ubisoft, ",", Ubisoft, ","1.0","1.0",", ubisoft, ",", ubisoft, ",", ubisoft, ",", ubisoft, ","1.0","1.0","2011-08-30T00:00","2011-01-01T00:00","2011-08-30T00:00","2011-01-01T00:00","1.0","1.0","playstation 3","playstation 3","playstation 3","playstation 3","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_5818","VG_Sales7821","0.8918918918918919","1","","","","","0.0","0.0",", Sports game, ",", Sports, ",", Sports game, ",", Sports, ","0.9696969787279764","0.9696969787279764","nba live 14","nba live 14","nba live 14","nba live 14","1.0","1.0","NBA Live 14","NBA Live 14","NBA Live 14","NBA Live 14","1.0","1.0","NBA Live 14","NBA Live 14","NBA Live 14","NBA Live 14","1.0","1.0","Xbox One","XOne","Xbox One","XOne","0.4583333432674408","0.4583333432674408",", Electronic Arts, ",", Electronic Arts, ",", Electronic Arts, ",", Electronic Arts, ","1.0","1.0",", electronic arts, ",", electronic arts, ",", electronic arts, ",", electronic arts, ","1.0","1.0","2013-11-19T00:00","2013-01-01T00:00","2013-11-19T00:00","2013-01-01T00:00","1.0","1.0","xbox one","xone","xbox one","xone","0.0","0.0"
"WekaMatchingRule","DBpedia_Video_Game_1607","VG_Sales8404","0.9619482496194824","1","","","","","0.0","0.0",", Vehicular combat, ",", Racing, ",", Vehicular combat, ",", Racing, ","0.8171296318372091","0.8171296318372091","pursuit force","pursuit force","pursuit force","pursuit force","1.0","1.0","Pursuit Force","Pursuit Force","Pursuit Force","Pursuit Force","1.0","1.0","Pursuit Force","Pursuit Force","Pursuit Force","Pursuit Force","1.0","1.0","PlayStation Portable","PlayStation Portable","PlayStation Portable","PlayStation Portable","1.0","1.0",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ","1.0","1.0",", sony computer entertainment, ",", sony computer entertainment, ",", sony computer entertainment, ",", sony computer entertainment, ","1.0","1.0","2005-11-18T00:00","2005-01-01T00:00","2005-11-18T00:00","2005-01-01T00:00","1.0","1.0","playstation portable","playstation portable","playstation portable","playstation portable","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_1810","VG_Sales11480","0.9619482496194824","1","","","","","0.0","0.0",", Sports game, ",", Sports, ",", Sports game, ",", Sports, ","0.9696969787279764","0.9696969787279764","nhl breakaway 99","nhl breakaway 99","nhl breakaway 99","nhl breakaway 99","1.0","1.0","NHL Breakaway 99","NHL Breakaway 99","NHL Breakaway 99","NHL Breakaway 99","1.0","1.0","NHL Breakaway 99","NHL Breakaway 99","NHL Breakaway 99","NHL Breakaway 99","1.0","1.0","Nintendo 64","Nintendo 64","Nintendo 64","Nintendo 64","1.0","1.0",", Acclaim Entertainment, ",", Acclaim Entertainment, ",", Acclaim Entertainment, ",", Acclaim Entertainment, ","1.0","1.0",", acclaim entertainment, ",", acclaim entertainment, ",", acclaim entertainment, ",", acclaim entertainment, ","1.0","1.0","1998-11-30T00:00","1998-01-01T00:00","1998-11-30T00:00","1998-01-01T00:00","1.0","1.0","nintendo 64","nintendo 64","nintendo 64","nintendo 64","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_16600","VG_Sales5200","0.9619482496194824","1","","","","","0.0","0.0",", Action-adventure game, , Stealth game, ",", Action, ",", Action-adventure game, , Stealth game, ",", Action, ","0.8547619044780731","0.8547619044780731","assassin's creed iii","assassin's creed iii","assassin's creed iii","assassin's creed iii","1.0","1.0","Assassin's Creed III","Assassin's Creed III","Assassin's Creed III","Assassin's Creed III","1.0","1.0","Assassin's Creed III","Assassin's Creed III","Assassin's Creed III","Assassin's Creed III","1.0","1.0","Wii U","Wii U","Wii U","Wii U","1.0","1.0",", Ubisoft, ",", Ubisoft, ",", Ubisoft, ",", Ubisoft, ","1.0","1.0",", ubisoft, ",", ubisoft, ",", ubisoft, ",", ubisoft, ","1.0","1.0","2012-10-30T00:00","2012-01-01T00:00","2012-10-30T00:00","2012-01-01T00:00","1.0","1.0","wii u","wii u","wii u","wii u","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_15727","VG_Sales15237","0.9619482496194824","1","","","","","0.0","0.0",", Puzzle game, ",", Puzzle, ",", Puzzle game, ",", Puzzle, ","0.9696969787279764","0.9696969787279764","puyo puyo! 15th anniversary","puyo puyo! 15th anniversary","puyo puyo! 15th anniversary","puyo puyo! 15th anniversary","1.0","1.0","Puyo Puyo! 15th Anniversary","Puyo Puyo! 15th Anniversary","Puyo Puyo! 15th Anniversary","Puyo Puyo! 15th Anniversary","1.0","1.0","Puyo Puyo! 15th Anniversary","Puyo Puyo! 15th Anniversary","Puyo Puyo! 15th Anniversary","Puyo Puyo! 15th Anniversary","1.0","1.0","PlayStation Portable","PlayStation Portable","PlayStation Portable","PlayStation Portable","1.0","1.0",", Sega, ",", Sega, ",", Sega, ",", Sega, ","1.0","1.0",", sega, ",", sega, ",", sega, ",", sega, ","1.0","1.0","2006-12-14T00:00","2007-01-01T00:00","2006-12-14T00:00","2007-01-01T00:00","0.5","0.5","playstation portable","playstation portable","playstation portable","playstation portable","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_18001","VG_Sales2127","0.9619482496194824","1","","","","","0.0","0.0",", Life simulation game, ",", Simulation, ",", Life simulation game, ",", Simulation, ","0.8907407323519388","0.8907407323519388","tamagotchi connection: corner shop 2","tamagotchi connection: corner shop 2","tamagotchi connection: corner shop 2","tamagotchi connection: corner shop 2","1.0","1.0","Tamagotchi Connection: Corner Shop 2","Tamagotchi Connection: Corner Shop 2","Tamagotchi Connection: Corner Shop 2","Tamagotchi Connection: Corner Shop 2","1.0","1.0","Tamagotchi Connection: Corner Shop 2","Tamagotchi Connection: Corner Shop 2","Tamagotchi Connection: Corner Shop 2","Tamagotchi Connection: Corner Shop 2","1.0","1.0","Nintendo DS","Nintendo DS","Nintendo DS","Nintendo DS","1.0","1.0",", Namco Bandai Games, ",", Namco Bandai Games, ",", Namco Bandai Games, ",", Namco Bandai Games, ","1.0","1.0",", namco bandai games, ",", namco bandai games, ",", namco bandai games, ",", namco bandai games, ","1.0","1.0","2006-07-27T00:00","2006-01-01T00:00","2006-07-27T00:00","2006-01-01T00:00","1.0","1.0","nintendo ds","nintendo ds","nintendo ds","nintendo ds","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_11568","VG_Sales2198","0.9619482496194824","1","","","","","0.0","0.0",", Shoot 'em up, ",", Shooter, ",", Shoot 'em up, ",", Shooter, ","0.9571428497632345","0.9571428497632345","star fox 64 3d","star fox 64 3d","star fox 64 3d","star fox 64 3d","1.0","1.0","Star Fox 64 3D","Star Fox 64 3D","Star Fox 64 3D","Star Fox 64 3D","1.0","1.0","Star Fox 64 3D","Star Fox 64 3D","Star Fox 64 3D","Star Fox 64 3D","1.0","1.0","Nintendo 3DS","Nintendo 3DS","Nintendo 3DS","Nintendo 3DS","1.0","1.0",", Nintendo, ",", Nintendo, ",", Nintendo, ",", Nintendo, ","1.0","1.0",", nintendo, ",", nintendo, ",", nintendo, ",", nintendo, ","1.0","1.0","2011-07-14T00:00","2011-01-01T00:00","2011-07-14T00:00","2011-01-01T00:00","1.0","1.0","nintendo 3ds","nintendo 3ds","nintendo 3ds","nintendo 3ds","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_9621","VG_Sales513","0.9619482496194824","1","","","","","0.0","0.0",", Platform game, , Role-playing video game, , Toys-to-life, ",", Action, ",", Platform game, , Role-playing video game, , Toys-to-life, ",", Action, ","0.7516324264662606","0.7516324264662606","skylanders: spyro's adventure","skylanders: spyro's adventure","skylanders: spyro's adventure","skylanders: spyro's adventure","1.0","1.0","Skylanders: Spyro's Adventure","Skylanders: Spyro's Adventure","Skylanders: Spyro's Adventure","Skylanders: Spyro's Adventure","1.0","1.0","Skylanders: Spyro's Adventure","Skylanders: Spyro's Adventure","Skylanders: Spyro's Adventure","Skylanders: Spyro's Adventure","1.0","1.0","Wii","Wii","Wii","Wii","1.0","1.0",", Activision, ",", Activision, ",", Activision, ",", Activision, ","1.0","1.0",", activision, ",", activision, ",", activision, ",", activision, ","1.0","1.0","2011-10-13T00:00","2011-01-01T00:00","2011-10-13T00:00","2011-01-01T00:00","1.0","1.0","wii","wii","wii","wii","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_6044","VG_Sales16333","0.9619482496194824","1","","","","","0.0","0.0",", Collectible card game, ",", Strategy, ",", Collectible card game, ",", Strategy, ","0.7605820099512736","0.7605820099512736","the eye of judgment: legends","the eye of judgment: legends","the eye of judgment: legends","the eye of judgment: legends","1.0","1.0","The Eye of Judgment: Legends","The Eye of Judgment: Legends","The Eye of Judgment: Legends","The Eye of Judgment: Legends","1.0","1.0","The Eye of Judgment: Legends","The Eye of Judgment: Legends","The Eye of Judgment: Legends","The Eye of Judgment: Legends","1.0","1.0","PlayStation Portable","PlayStation Portable","PlayStation Portable","PlayStation Portable","1.0","1.0",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ","1.0","1.0",", sony computer entertainment, ",", sony computer entertainment, ",", sony computer entertainment, ",", sony computer entertainment, ","1.0","1.0","2010-03-04T00:00","2010-01-01T00:00","2010-03-04T00:00","2010-01-01T00:00","1.0","1.0","playstation portable","playstation portable","playstation portable","playstation portable","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_7401","VG_Sales2092","0.9619482496194824","1","","","","","0.0","0.0",", Music video game, , Rhythm game, ",", Misc, ",", Music video game, , Rhythm game, ",", Misc, ","0.7333333373069764","0.7333333373069764","band hero","band hero","band hero","band hero","1.0","1.0","Band Hero","Band Hero","Band Hero","Band Hero","1.0","1.0","Band Hero","Band Hero","Band Hero","Band Hero","1.0","1.0","Wii","Wii","Wii","Wii","1.0","1.0",", Activision, ",", Activision, ",", Activision, ",", Activision, ","1.0","1.0",", activision, ",", activision, ",", activision, ",", activision, ","1.0","1.0","2009-11-03T00:00","2009-01-01T00:00","2009-11-03T00:00","2009-01-01T00:00","1.0","1.0","wii","wii","wii","wii","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_6217","VG_Sales6572","0.9619482496194824","1","","","","","0.0","0.0",", Action-adventure game, , Platform game, ",", Adventure, ",", Action-adventure game, , Platform game, ",", Adventure, ","0.8533211350440979","0.8533211350440979","drakan: the ancients' gates","drakan: the ancients' gates","drakan: the ancients' gates","drakan: the ancients' gates","1.0","1.0","Drakan: The Ancients' Gates","Drakan: The Ancients' Gates","Drakan: The Ancients' Gates","Drakan: The Ancients' Gates","1.0","1.0","Drakan: The Ancients' Gates","Drakan: The Ancients' Gates","Drakan: The Ancients' Gates","Drakan: The Ancients' Gates","1.0","1.0","PlayStation 2","PlayStation 2","PlayStation 2","PlayStation 2","1.0","1.0",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ","1.0","1.0",", sony computer entertainment, ",", sony computer entertainment, ",", sony computer entertainment, ",", sony computer entertainment, ","1.0","1.0","2002-01-28T00:00","2002-01-01T00:00","2002-01-28T00:00","2002-01-01T00:00","1.0","1.0","playstation 2","playstation 2","playstation 2","playstation 2","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_10144","VG_Sales3652","0.9619482496194824","1","","","","","0.0","0.0",", Third-person shooter, ",", Shooter, ",", Third-person shooter, ",", Shooter, ","0.8357142806053162","0.8357142806053162","unit 13","unit 13","unit 13","unit 13","1.0","1.0","Unit 13","Unit 13","Unit 13","Unit 13","1.0","1.0","Unit 13","Unit 13","Unit 13","Unit 13","1.0","1.0","PlayStation Vita","PlayStation Vita","PlayStation Vita","PlayStation Vita","1.0","1.0",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ","1.0","1.0",", sony computer entertainment, ",", sony computer entertainment, ",", sony computer entertainment, ",", sony computer entertainment, ","1.0","1.0","2012-03-06T00:00","2012-01-01T00:00","2012-03-06T00:00","2012-01-01T00:00","1.0","1.0","playstation vita","playstation vita","playstation vita","playstation vita","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_20843","VG_Sales4644","0.036","1","","","","","0.0","0.0",", Action game, , Platform game, ",", Action, ",", Action game, , Platform game, ",", Action, ","0.8809634864330291","0.8809634864330291","mega man x6","mega man x6","mega man x6","mega man x6","1.0","1.0","Mega Man X6","Mega Man X6","Mega Man X6","Mega Man X6","1.0","1.0","Mega Man X6","Mega Man X6","Mega Man X6","Mega Man X6","1.0","1.0","PlayStation","PlayStation (console)","PlayStation","PlayStation (console)","0.9047619104385376","0.9047619104385376",", Capcom, ",", Capcom, ",", Capcom, ",", Capcom, ","1.0","1.0",", capcom, ",", capcom, ",", capcom, ",", capcom, ","1.0","1.0","2001-11-29T00:00","2001-01-01T00:00","2001-11-29T00:00","2001-01-01T00:00","1.0","1.0","playstation","playstation (console)","playstation","playstation (console)","0.5","0.0"
"WekaMatchingRule","DBpedia_Video_Game_17218","VG_Sales4995","0.9619482496194824","1","","","","","0.0","0.0",", Music video game, ",", Misc, ",", Music video game, ",", Misc, ","0.8888888955116272","0.8888888955116272","disney sing it","disney sing it","disney sing it","disney sing it","1.0","1.0","Disney Sing It","Disney Sing It","Disney Sing It","Disney Sing It","1.0","1.0","Disney Sing It","Disney Sing It","Disney Sing It","Disney Sing It","1.0","1.0","PlayStation 3","PlayStation 3","PlayStation 3","PlayStation 3","1.0","1.0",", Disney Interactive Studios, ",", Disney Interactive Studios, ",", Disney Interactive Studios, ",", Disney Interactive Studios, ","1.0","1.0",", disney interactive studios, ",", disney interactive studios, ",", disney interactive studios, ",", disney interactive studios, ","1.0","1.0","2008-10-28T00:00","2008-01-01T00:00","2008-10-28T00:00","2008-01-01T00:00","1.0","1.0","playstation 3","playstation 3","playstation 3","playstation 3","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_192","VG_Sales4240","0.9619482496194824","1","","","","","0.0","0.0",", Stealth game, , Third-person shooter, ",", Shooter, ",", Stealth game, , Third-person shooter, ",", Shooter, ","0.8034126996994019","0.8034126996994019","syphon filter: logan's shadow","syphon filter: logan's shadow","syphon filter: logan's shadow","syphon filter: logan's shadow","1.0","1.0","Syphon Filter: Logan's Shadow","Syphon Filter: Logan's Shadow","Syphon Filter: Logan's Shadow","Syphon Filter: Logan's Shadow","1.0","1.0","Syphon Filter: Logan's Shadow","Syphon Filter: Logan's Shadow","Syphon Filter: Logan's Shadow","Syphon Filter: Logan's Shadow","1.0","1.0","PlayStation Portable","PlayStation Portable","PlayStation Portable","PlayStation Portable","1.0","1.0",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ",", Sony Computer Entertainment, ","1.0","1.0",", sony computer entertainment, ",", sony computer entertainment, ",", sony computer entertainment, ",", sony computer entertainment, ","1.0","1.0","2007-10-02T00:00","2007-01-01T00:00","2007-10-02T00:00","2007-01-01T00:00","1.0","1.0","playstation portable","playstation portable","playstation portable","playstation portable","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_21387","VG_Sales11856","0.9619482496194824","1","","","","","0.0","0.0",", Life simulation game, ",", Role-Playing, ",", Life simulation game, ",", Role-Playing, ","0.8388888835906982","0.8388888835906982","digimon world championship","digimon world championship","digimon world championship","digimon world championship","1.0","1.0","Digimon World Championship","Digimon World Championship","Digimon World Championship","Digimon World Championship","1.0","1.0","Digimon World Championship","Digimon World Championship","Digimon World Championship","Digimon World Championship","1.0","1.0","Nintendo DS","Nintendo DS","Nintendo DS","Nintendo DS","1.0","1.0",", Namco Bandai Games, ",", Namco Bandai Games, ",", Namco Bandai Games, ",", Namco Bandai Games, ","1.0","1.0",", namco bandai games, ",", namco bandai games, ",", namco bandai games, ",", namco bandai games, ","1.0","1.0","2008-02-14T00:00","2008-01-01T00:00","2008-02-14T00:00","2008-01-01T00:00","1.0","1.0","nintendo ds","nintendo ds","nintendo ds","nintendo ds","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_12375","VG_Sales4853","0.9619482496194824","1","","","","","0.0","0.0",", Sports game, ",", Sports, ",", Sports game, ",", Sports, ","0.9696969787279764","0.9696969787279764","wii sports club","wii sports club","wii sports club","wii sports club","1.0","1.0","Wii Sports Club","Wii Sports Club","Wii Sports Club","Wii Sports Club","1.0","1.0","Wii Sports Club","Wii Sports Club","Wii Sports Club","Wii Sports Club","1.0","1.0","Wii U","Wii U","Wii U","Wii U","1.0","1.0",", Nintendo, ",", Nintendo, ",", Nintendo, ",", Nintendo, ","1.0","1.0",", nintendo, ",", nintendo, ",", nintendo, ",", nintendo, ","1.0","1.0","2014-07-11T00:00","2014-01-01T00:00","2014-07-11T00:00","2014-01-01T00:00","1.0","1.0","wii u","wii u","wii u","wii u","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_23403","VG_Sales6045","0.9619482496194824","1","","","","","0.0","0.0",", Music video game, , Rhythm game, ",", Misc, ",", Music video game, , Rhythm game, ",", Misc, ","0.7333333373069764","0.7333333373069764","just dance wii 2","just dance wii 2","just dance wii 2","just dance wii 2","1.0","1.0","Just Dance Wii 2","Just Dance Wii 2","Just Dance Wii 2","Just Dance Wii 2","1.0","1.0","Just Dance Wii 2","Just Dance Wii 2","Just Dance Wii 2","Just Dance Wii 2","1.0","1.0","Wii","Wii","Wii","Wii","1.0","1.0",", Nintendo, ",", Nintendo, ",", Nintendo, ",", Nintendo, ","1.0","1.0",", nintendo, ",", nintendo, ",", nintendo, ",", nintendo, ","1.0","1.0","2012-07-26T00:00","2012-01-01T00:00","2012-07-26T00:00","2012-01-01T00:00","1.0","1.0","wii","wii","wii","wii","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_7635","VG_Sales6811","0.9619482496194824","1","","","","","0.0","0.0",", First-person shooter, ",", Shooter, ",", First-person shooter, ",", Shooter, ","0.8357142806053162","0.8357142806053162","timesplitters: future perfect","timesplitters: future perfect","timesplitters: future perfect","timesplitters: future perfect","1.0","1.0","TimeSplitters: Future Perfect","TimeSplitters: Future Perfect","TimeSplitters: Future Perfect","TimeSplitters: Future Perfect","1.0","1.0","TimeSplitters: Future Perfect","TimeSplitters: Future Perfect","TimeSplitters: Future Perfect","TimeSplitters: Future Perfect","1.0","1.0","PlayStation 2","PlayStation 2","PlayStation 2","PlayStation 2","1.0","1.0",", Electronic Arts, ",", Electronic Arts, ",", Electronic Arts, ",", Electronic Arts, ","1.0","1.0",", electronic arts, ",", electronic arts, ",", electronic arts, ",", electronic arts, ","1.0","1.0","2005-03-21T00:00","2005-01-01T00:00","2005-03-21T00:00","2005-01-01T00:00","1.0","1.0","playstation 2","playstation 2","playstation 2","playstation 2","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_4097","VG_Sales5324","0.9619482496194824","1","","","","","0.0","0.0",", First-person shooter, , Real-time strategy, ",", Shooter, ",", First-person shooter, , Real-time strategy, ",", Shooter, ","0.7855555534362793","0.7855555534362793","enemy territory: quake wars","enemy territory: quake wars","enemy territory: quake wars","enemy territory: quake wars","1.0","1.0","Enemy Territory: Quake Wars","Enemy Territory: Quake Wars","Enemy Territory: Quake Wars","Enemy Territory: Quake Wars","1.0","1.0","Enemy Territory: Quake Wars","Enemy Territory: Quake Wars","Enemy Territory: Quake Wars","Enemy Territory: Quake Wars","1.0","1.0","PlayStation 3","PlayStation 3","PlayStation 3","PlayStation 3","1.0","1.0",", Activision, ",", Activision, ",", Activision, ",", Activision, ","1.0","1.0",", activision, ",", activision, ",", activision, ",", activision, ","1.0","1.0","2007-09-28T00:00","2008-01-01T00:00","2007-09-28T00:00","2008-01-01T00:00","0.5","0.5","playstation 3","playstation 3","playstation 3","playstation 3","1.0","1.0"
"WekaMatchingRule","DBpedia_Video_Game_12440","VG_Sales993","0.9619482496194824","1","","","","","0.0","0.0",", Platform game, ",", Platform, ",", Platform game, ",", Platform, ","0.9743589758872986","0.9743589758872986","kid icarus","kid icarus","kid icarus","kid icarus","1.0","1.0","Kid Icarus","Kid Icarus","Kid Icarus","Kid Icarus","1.0","1.0","Kid Icarus","Kid Icarus","Kid Icarus","Kid Icarus","1.0","1.0","Nintendo Entertainment System","Nintendo Entertainment System","Nintendo Entertainment System","Nintendo Entertainment System","1.0","1.0",", Nintendo, ",", Nintendo, ",", Nintendo, ",", Nintendo, ","1.0","1.0",", nintendo, ",", nintendo, ",", nintendo, ",", nintendo, ","1.0","1.0","1986-12-19T00:00","1986-01-01T00:00","1986-12-19T00:00","1986-01-01T00:00","1.0","1.0","nintendo entertainment system","nintendo entertainment system","nintendo entertainment system","nintendo entertainment system","1.0","1.0"
